Mesorregiao,Regiao,Municipio,Produtor,Cultivar,LatitudeDecimal,LongitudeDecimal,Primeiro_Esporo,Estadio Fenologico,Situacao,Dias_apos_O0,Data,geometry,fake,carrap
,,,,,-25.347287166217335,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-25.164642520912995,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.799353230304295,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999948,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391244,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-24.068774649086897,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-23.886130003782554,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478204,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173854,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-23.338196067869507,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956464,-53.44983534533868,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-53.2370393488548,19/01/22,,Com esporos,,,,False,
,,,,,-26.07786574743473,-53.23703934885481,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-53.2370393488548,03/01/22,,Com esporos,,,,False,
,,,,,-25.52993181152169,-53.23703934885481,21/01/22,,Com esporos,,,,False,
,,,,,-25.347287166217335,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-53.23703934885481,25/01/22,,Com esporos,,,,False,
,,,,,-24.79935323030429,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-53.23703934885481,19/01/22,,Com esporos,,,,False,
,,,,,-24.434063939695594,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-53.23703934885481,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-53.23703934885481,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-53.23703934885481,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-53.2370393488548,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-53.02424335237094,19/01/22,,Com esporos,,,,False,
,,,,,-26.07786574743473,-53.02424335237093,27/01/22,,Com esporos,,,,False,
,,,,,-25.89522110213038,-53.02424335237094,13/01/22,,Com esporos,,,,False,
,,,,,-25.712576456826035,-53.02424335237094,28/01/22,,Com esporos,,,,False,
,,,,,-25.52993181152169,-53.02424335237093,11/01/22,,Com esporos,,,,False,
,,,,,-25.347287166217335,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-53.02424335237094,07/01/22,,Com esporos,,,,False,
,,,,,-24.98199787560864,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-53.02424335237094,05/11/21,,Com esporos,,,,False,
,,,,,-24.251419294391248,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-53.02424335237094,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-53.02424335237093,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-52.81144735588707,14/01/22,,Com esporos,,,,False,
,,,,,-26.07786574743473,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-52.81144735588707,03/01/22,,Com esporos,,,,False,
,,,,,-25.52993181152169,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-52.81144735588706,08/12/21,,Com esporos,,,,False,
,,,,,-24.434063939695594,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-52.81144735588707,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-52.81144735588706,,,Encerrado sem esporos,,,,False
,,,,,-26.44315503804342,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-26.26051039273908,-52.598651359403185,15/12/21,,Com esporos,,,,False,
,,,,,-26.07786574743473,-52.59865135940319,03/03/22,,Com esporos,,,,False,
,,,,,-25.895221102130375,-52.598651359403185,28/01/22,,Com esporos,,,,False,
,,,,,-25.712576456826035,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-25.529931811521685,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-25.164642520912995,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-24.799353230304295,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999948,-52.59865135940319,24/11/21,,Com esporos,,,,False,
,,,,,-24.434063939695594,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391244,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-24.068774649086897,-52.598651359403185,12/11/21,,Com esporos,,,,False,
,,,,,-23.886130003782554,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478204,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173854,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-23.338196067869507,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956464,-52.598651359403185,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-52.59865135940319,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-52.38585536291932,06/01/22,,Com esporos,,,,False,
,,,,,-25.712576456826035,-52.38585536291932,11/01/22,,Com esporos,,,,False,
,,,,,-25.52993181152169,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-52.38585536291932,22/12/21,,Com esporos,,,,False,
,,,,,-23.88613000378255,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-52.38585536291932,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-52.385855362919315,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-25.52993181152169,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-52.17305936643545,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-52.173059366435446,,,Encerrado sem esporos,,,,False
,,,,,-26.625799683347772,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-25.52993181152169,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-51.960263369951576,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-51.96026336995157,,,Encerrado sem esporos,,,,False
,,,,,-26.62579968334777,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-26.44315503804342,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-26.26051039273908,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-25.895221102130375,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-25.529931811521685,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-25.164642520912995,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-24.799353230304295,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999948,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391244,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-24.068774649086897,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-23.886130003782554,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478204,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173854,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-23.338196067869507,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956464,-51.747467373467714,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-51.74746737346771,,,Encerrado sem esporos,,,,False
,,,,,-26.625799683347772,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-51.53467137698384,22/12/21,,Com esporos,,,,False,
,,,,,-26.07786574743473,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-25.52993181152169,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-51.53467137698384,20/01/22,,Com esporos,,,,False,
,,,,,-23.703485358478208,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-51.53467137698384,05/11/21,,Com esporos,,,,False,
,,,,,-22.972906777260814,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-22.790262131956467,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-22.607617486652117,-51.53467137698384,,,Encerrado sem esporos,,,,False
,,,,,-26.625799683347772,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-26.443155038043425,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-25.52993181152169,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-23.155551422565164,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-22.972906777260814,-51.32187538049996,18/01/22,,Com esporos,,,,False,
,,,,,-22.790262131956467,-51.32187538049996,26/11/21,,Com esporos,,,,False,
,,,,,-22.607617486652117,-51.32187538049996,,,Encerrado sem esporos,,,,False
,,,,,-26.260510392739075,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-26.07786574743473,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-25.89522110213038,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-25.52993181152169,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-25.16464252091299,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.98199787560864,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.79935323030429,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999945,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.434063939695594,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391248,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-24.0687746490869,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-23.88613000378255,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-23.703485358478208,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-23.520840713173857,-51.1090793840161,,,Encerrado sem esporos,,,,False
,,,,,-23.33819606786951,-51.1090793840161,26/11/21,,Com esporos,,,,False,
,,,,,-23.155551422565164,-51.1090793840161,12/11/21,,Com esporos,,,,False,
,,,,,-22.972906777260814,-51.1090793840161,12/11/21,,Com esporos,,,,False,
,,,,,-22.790262131956467,-51.1090793840161,12/11/21,,Com esporos,,,,False,
,,,,,-26.26051039273908,-50.89628338753222,23/02/22,,Com esporos,,,,False,
,,,,,-26.07786574743473,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-25.895221102130375,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-25.712576456826035,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-25.529931811521685,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-25.347287166217335,-50.89628338753222,10/12/21,,Com esporos,,,,False,
,,,,,-25.164642520912995,-50.89628338753222,06/01/22,,Com esporos,,,,False,
,,,,,-24.98199787560864,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-24.799353230304295,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-24.616708584999948,-50.89628338753222,26/01/22,,Com esporos,,,,False,
,,,,,-24.434063939695594,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-24.251419294391244,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-24.068774649086897,-50.89628338753222,,,Encerrado sem esporos,,,,False
,,,,,-23.886130003782554,-50.89628338753222,,,Encerrado sem esporos,,,,False
